Random,sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url,PDF
0.264582777,223697,R. Gosens,"LWB, LB, LM",83,83,36000000,65000,26,5/07/1994,183,76,39,Atalanta,Italian Serie A,1,MID,8,,1/07/2017,2023,21,Germany,1337,SUB,20,Left,3,3,3,82,75,74,79,77,81,82,79,82,80,71,80,69,58,77,82,79,84,71,86,66,76,88,89,76,68,80,77,86,60,50,77,75,78,79,7,16,15,16,10,,81+2,81+2,81+2,80,79,79,79,80,77+3,77+3,77+3,80+3,78+3,78+3,78+3,80+3,81+2,79+3,79+3,79+3,81+2,81+2,79+3,79+3,79+3,81+2,21+3,https://cdn.sofifa.net/players/223/697/22_120.png,https://cdn.sofifa.net/teams/39/60.png,https://cdn.sofifa.net/flags/it.png,https://cdn.sofifa.net/teams/1337/60.png,https://cdn.sofifa.net/flags/de.png,0
0.235352643,215333,D. Zapata,ST,83,83,35500000,77000,30,1/04/1991,189,88,39,Atalanta,Italian Serie A,1,ST,91,,17/01/2020,2023,56,Colombia,,,,Right,4,3,2,80,81,61,78,35,84,44,88,83,74,79,79,55,62,47,82,78,81,67,82,58,86,80,75,93,64,72,20,86,66,70,82,44,24,22,9,9,8,6,8,,83,83,83,76,80,80,80,76,76+2,76+2,76+2,74+2,67+2,67+2,67+2,74+2,54+2,54+2,54+2,54+2,54+2,52+2,53+2,53+2,53+2,52+2,16+2,https://cdn.sofifa.net/players/215/333/22_120.png,https://cdn.sofifa.net/teams/39/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/co.png,0
0.155880898,230481,Ronaldo Cabrais,"CAM, RM",83,83,35500000,49000,29,29/02/1992,177,75,1629,GrÃªmio,Campeonato Brasileiro SÃ©rie A,1,AM,7,,8/07/2021,2024,54,Brazil,1370,RW,9,Right,4,4,1,88,77,83,84,35,72,83,74,64,83,76,85,86,78,82,83,90,87,86,84,71,82,69,88,68,78,62,40,82,83,77,81,24,35,33,12,12,13,15,13,,79+2,79+2,79+2,83,82,82,82,83,83,83,83,84-1,78+2,78+2,78+2,84-1,66+2,62+2,62+2,62+2,66+2,61+2,51+2,51+2,51+2,61+2,21+2,https://cdn.sofifa.net/players/230/481/22_120.png,https://cdn.sofifa.net/teams/1629/60.png,https://cdn.sofifa.net/flags/br.png,https://cdn.sofifa.net/teams/1370/60.png,https://cdn.sofifa.net/flags/br.png,0
0.94834234,204639,S. SaviÄ‡,CB,84,84,34500000,74000,30,8/01/1991,187,80,240,AtlÃ©tico de Madrid,Spain Primera Division,1,CB,15,,20/07/2015,2024,15,Montenegro,,,,Right,3,2,2,64,35,57,58,87,76,35,34,84,73,27,47,34,28,72,67,60,67,59,83,45,43,86,53,83,31,86,87,29,55,37,80,90,86,83,14,13,14,13,12,,54+2,54+2,54+2,53,54,54,54,53,57+2,57+2,57+2,56+2,64+2,64+2,64+2,56+2,70+2,78+2,78+2,78+2,70+2,74+2,84,84,84,74+2,21+2,https://cdn.sofifa.net/players/204/639/22_120.png,https://cdn.sofifa.net/teams/240/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/me.png,0
0.76102451,225375,K. Laimer,"CDM, CM, RB",81,85,33500000,65000,24,27/05/1997,180,72,112172,RB Leipzig,German 1. Bundesliga,1,CDM,27,,1/07/2017,2023,4,Austria,1322,RDM,20,Right,3,3,2,81,68,77,78,80,77,78,69,69,82,60,78,70,47,78,78,82,81,76,79,74,72,73,88,69,68,85,84,71,76,54,79,83,79,75,9,12,12,13,12,,73+2,73+2,73+2,77,76,76,76,77,77+2,77+2,77+2,78+2,78+2,78+2,78+2,78+2,81+2,80+2,80+2,80+2,81+2,80+2,78+2,78+2,78+2,80+2,19+2,https://cdn.sofifa.net/players/225/375/22_120.png,https://cdn.sofifa.net/teams/112172/60.png,https://cdn.sofifa.net/flags/de.png,https://cdn.sofifa.net/teams/1322/60.png,https://cdn.sofifa.net/flags/at.png,4
0.64796146,210935,D. Berardi,"RW, RM",82,82,33500000,51000,26,1/08/1994,183,72,111974,U.S. Sassuolo Calcio,Italian Serie A,1,MID,25,,1/07/2012,2024,27,Italy,1343,SUB,11,Left,3,4,2,79,80,81,85,36,69,77,80,62,85,78,83,78,75,79,88,81,77,90,77,82,83,65,70,63,80,85,26,79,81,76,78,42,30,30,5,6,5,5,6,,78+2,78+2,78+2,82,81,81,81,82,82,82,82,81+1,76+2,76+2,76+2,81+1,61+2,61+2,61+2,61+2,61+2,57+2,51+2,51+2,51+2,57+2,13+2,https://cdn.sofifa.net/players/210/935/22_120.png,https://cdn.sofifa.net/teams/111974/60.png,https://cdn.sofifa.net/flags/it.png,https://cdn.sofifa.net/teams/1343/60.png,https://cdn.sofifa.net/flags/it.png,0
0.669137688,244067,M. Lacroix,CB,79,86,33000000,42000,21,6/04/2000,190,88,175,VfL Wolfsburg,German 1. Bundesliga,1,CB,4,,25/08/2020,2024,18,France,,,,Right,2,2,2,88,33,56,65,80,77,35,29,74,73,28,60,37,26,66,69,81,93,64,78,55,46,80,67,83,27,74,83,32,51,38,80,83,78,74,14,7,12,12,11,,56+2,56+2,56+2,58,57,57,57,58,59+2,59+2,59+2,61+2,63+2,63+2,63+2,61+2,71+2,74+2,74+2,74+2,71+2,74+2,79+2,79+2,79+2,74+2,18+2,https://cdn.sofifa.net/players/244/067/22_120.png,https://cdn.sofifa.net/teams/175/60.png,https://cdn.sofifa.net/flags/de.png,,https://cdn.sofifa.net/flags/fr.png,7
0.889094838,230767,Renato Sanches,"CM, RM",80,86,33000000,38000,23,18/08/1997,176,70,65,LOSC Lille,French Ligue 1,1,MID,18,,23/08/2019,2023,38,Portugal,,,,Right,4,4,3,84,74,77,84,72,84,72,67,61,81,68,84,69,68,79,83,86,83,85,80,89,89,84,87,83,78,84,75,74,79,68,83,73,74,65,5,12,6,13,14,,77+3,77+3,77+3,79,79,79,79,79,80+3,80+3,80+3,80+3,80+3,80+3,80+3,80+3,77+3,78+3,78+3,78+3,77+3,76+3,75+3,75+3,75+3,76+3,18+3,https://cdn.sofifa.net/players/230/767/22_120.png,https://cdn.sofifa.net/teams/65/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/pt.png,6
0.843148478,231447,D. Malen,ST,80,85,33000000,59000,22,19/01/1999,179,78,22,Borussia Dortmund,German 1. Bundesliga,1,ST,21,,27/07/2021,2026,34,Netherlands,105035,SUB,18,Right,3,4,2,90,79,72,83,30,74,71,82,69,75,74,83,74,61,64,83,90,90,84,81,83,79,77,79,75,72,62,31,80,77,74,76,27,24,16,7,9,9,10,14,,80+2,80+2,80+2,81,81,81,81,81,80+2,80+2,80+2,80+2,72+2,72+2,72+2,80+2,59+2,55+2,55+2,55+2,59+2,55+2,47+2,47+2,47+2,55+2,18+2,https://cdn.sofifa.net/players/231/447/22_120.png,https://cdn.sofifa.net/teams/22/60.png,https://cdn.sofifa.net/flags/de.png,https://cdn.sofifa.net/teams/105035/60.png,https://cdn.sofifa.net/flags/nl.png,5
0.078666344,245279,ReguilÃ³n,LB,81,84,32500000,79000,24,16/12/1996,178,68,18,Tottenham Hotspur,English Premier League,1,CB,3,,19/09/2020,2025,45,Spain,,,,Left,3,3,1,86,58,75,78,78,70,82,52,72,78,45,78,73,45,70,81,84,87,75,77,74,72,64,77,65,58,76,78,75,73,42,74,77,79,79,11,14,9,5,12,,71+2,71+2,71+2,76,74,74,74,76,75+2,75+2,75+2,77+2,75+2,75+2,75+2,77+2,79+2,77+2,77+2,77+2,79+2,79+2,76+2,76+2,76+2,79+2,18+2,https://cdn.sofifa.net/players/245/279/22_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/es.png,3
0.249197331,243630,J. David,ST,78,86,32000000,31000,21,14/01/2000,177,77,65,LOSC Lille,French Ligue 1,1,ST,9,,11/08/2020,2025,70,Canada,111455,CAM,20,Right,5,3,2,85,76,71,78,25,70,67,80,72,78,71,79,58,48,70,78,83,87,77,74,71,75,86,85,75,70,33,17,80,73,75,81,21,21,19,7,7,11,7,7,,78+2,78+2,78+2,78,78,78,78,78,77+2,77+2,77+2,78+2,70+2,70+2,70+2,78+2,55+2,51+2,51+2,51+2,55+2,51+2,43+2,43+2,43+2,51+2,15+2,https://cdn.sofifa.net/players/243/630/22_120.png,https://cdn.sofifa.net/teams/65/60.png,https://cdn.sofifa.net/flags/fr.png,https://cdn.sofifa.net/teams/111455/60.png,https://cdn.sofifa.net/flags/ca.png,8
0.883892325,239207,M. GÃ³mez,ST,80,85,32000000,40000,24,14/08/1996,186,84,461,Valencia CF,Spain Primera Division,1,ST,9,,14/07/2019,2024,60,Uruguay,,,,Right,3,3,1,66,81,68,73,32,82,59,84,87,73,75,72,75,57,64,77,66,66,67,80,57,81,83,79,87,74,74,21,87,70,72,82,35,20,23,7,8,13,12,6,,80+2,80+2,80+2,74,77,77,77,74,75+2,75+2,75+2,73+2,69+2,69+2,69+2,73+2,53+2,54+2,54+2,54+2,53+2,51+2,50+2,50+2,50+2,51+2,16+2,https://cdn.sofifa.net/players/239/207/22_120.png,https://cdn.sofifa.net/teams/461/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/uy.png,5
0.136985052,240709,R. Baku,"RM, RB, CM",80,85,32000000,59000,23,8/04/1998,176,75,175,VfL Wolfsburg,German 1. Bundesliga,1,MID,20,,1/10/2020,2025,21,Germany,,,,Right,4,3,2,84,73,73,81,70,78,79,74,49,74,63,83,64,45,69,78,83,85,82,78,87,77,73,91,73,73,74,74,76,75,51,76,74,70,75,12,8,7,10,9,,74+2,74+2,74+2,78,77,77,77,78,77+2,77+2,77+2,79+2,76+2,76+2,76+2,79+2,78+2,75+2,75+2,75+2,78+2,76+2,71+2,71+2,71+2,76+2,17+2,https://cdn.sofifa.net/players/240/709/22_120.png,https://cdn.sofifa.net/teams/175/60.png,https://cdn.sofifa.net/flags/de.png,,https://cdn.sofifa.net/flags/de.png,5
0.812039054,177003,L. ModriÄ‡,CM,87,87,32000000,190000,35,9/09/1985,172,66,243,Real Madrid CF,Spain Primera Division,1,MID,10,,1/08/2012,2022,10,Croatia,,,,Right,4,4,4,73,76,89,88,72,66,86,72,55,91,76,85,85,78,89,90,76,70,91,88,92,79,67,83,58,82,62,80,78,90,82,92,70,75,71,13,9,7,14,9,,76+3,76+3,76+3,83,82,82,82,83,85+2,85+2,85+2,84+3,86+1,86+1,86+1,84+3,81+3,81+3,81+3,81+3,81+3,78+3,72+3,72+3,72+3,78+3,19+3,https://cdn.sofifa.net/players/177/003/22_120.png,https://cdn.sofifa.net/teams/243/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/hr.png,0
0.714672173,231352,T. Abraham,ST,78,86,31500000,49000,23,2/10/1997,196,87,52,Roma,Italian Serie A,1,ST,9,,18/08/2021,2026,14,England,,,,Right,3,3,2,70,78,62,72,31,70,50,82,80,77,77,72,50,42,46,77,61,77,61,79,53,78,70,69,79,68,49,22,80,67,74,73,35,23,15,12,7,8,13,13,,78+2,78+2,78+2,72,76,76,76,72,73+2,73+2,73+2,70+2,65+2,65+2,65+2,70+2,52+2,51+2,51+2,51+2,52+2,49+2,47+2,47+2,47+2,49+2,19+2,https://cdn.sofifa.net/players/231/352/22_120.png,https://cdn.sofifa.net/teams/52/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/gb-eng.png,8
0.887393778,235353,I. Sarr,"RW, RM, ST",78,86,31000000,53000,23,25/02/1998,185,76,1795,Watford,English Premier League,1,MID,23,,8/08/2019,2024,136,Senegal,,,,Right,2,4,1,94,76,67,80,22,67,68,75,44,69,76,82,78,55,59,79,94,94,78,76,74,82,48,73,71,78,53,17,73,68,58,78,25,16,21,14,13,7,6,9,,75+2,75+2,75+2,78,77,77,77,78,75+2,75+2,75+2,76+2,66+2,66+2,66+2,76+2,55+2,49+2,49+2,49+2,55+2,50+2,39+2,39+2,39+2,50+2,18+2,https://cdn.sofifa.net/players/235/353/22_120.png,https://cdn.sofifa.net/teams/1795/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/sn.png,8
0.032679229,198717,W. Zaha,"CF, LM, ST",82,82,31000000,85000,28,10/11/1992,180,66,1799,Crystal Palace,English Premier League,1,AM,11,,2/02/2015,2023,108,Côte d'Ivoire,,,,Right,3,5,2,89,77,73,87,34,75,76,78,47,76,67,91,64,51,65,86,88,90,87,76,79,82,58,75,77,72,72,32,76,76,72,80,30,34,32,15,10,15,11,10,,77+2,77+2,77+2,82,81,81,81,82,80+2,80+2,80+2,81+1,73+2,73+2,73+2,81+1,62+2,58+2,58+2,58+2,62+2,57+2,49+2,49+2,49+2,57+2,19+2,https://cdn.sofifa.net/players/198/717/22_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ci.png,0
0.256823623,219693,Diego Carlos,CB,82,84,30500000,37000,28,15/03/1993,185,86,481,Sevilla FC,Spain Primera Division,1,CB,20,,1/07/2019,2024,54,Brazil,,,,Right,4,3,2,76,47,63,68,81,83,35,32,79,76,34,65,47,71,74,71,77,75,68,84,53,73,82,73,87,57,85,82,52,63,41,75,83,79,81,7,10,14,7,11,,63+2,63+2,63+2,62,65,65,65,62,66+2,66+2,66+2,64+2,70+2,70+2,70+2,64+2,73+2,78+2,78+2,78+2,73+2,75+2,81+2,81+2,81+2,75+2,17+2,https://cdn.sofifa.net/players/219/693/22_120.png,https://cdn.sofifa.net/teams/481/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/br.png,2
0.261480484,216547,Rafa,"RM, LM",82,82,30500000,22000,28,17/05/1993,170,63,234,SL Benfica,Portuguese Liga ZON SAGRES,1,MID,27,,31/08/2016,2024,38,Portugal,1354,RW,15,Right,3,4,2,94,73,74,86,50,52,78,74,46,77,68,86,78,56,62,85,93,94,90,83,89,75,64,77,40,71,47,58,80,78,59,81,52,47,39,9,11,11,12,8,,75+2,75+2,75+2,82,81,81,81,82,81+1,81+1,81+1,81+1,75+2,75+2,75+2,81+1,70+2,63+2,63+2,63+2,70+2,66+2,54+2,54+2,54+2,66+2,18+2,https://cdn.sofifa.net/players/216/547/22_120.png,https://cdn.sofifa.net/teams/234/60.png,https://cdn.sofifa.net/flags/pt.png,https://cdn.sofifa.net/teams/1354/60.png,https://cdn.sofifa.net/flags/pt.png,0
0.052895523,199823,CampaÃ±a,"CM, LM, RM",82,82,30500000,43000,28,31/05/1993,179,70,1853,Levante UniÃ³n Deportiva,Spain Primera Division,1,MID,24,,11/08/2016,2023,45,Spain,,,,Right,3,4,1,68,74,83,82,71,72,81,73,65,84,66,83,85,78,82,85,70,66,74,80,80,76,61,82,71,76,63,71,76,86,69,83,72,75,62,8,11,6,7,10,,75+2,75+2,75+2,79,79,79,79,79,81+1,81+1,81+1,80+2,82,82,82,80+2,76+2,77+2,77+2,77+2,76+2,74+2,71+2,71+2,71+2,74+2,17+2,https://cdn.sofifa.net/players/199/823/22_120.png,https://cdn.sofifa.net/teams/1853/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/es.png,0
0.56159138,216201,IÃ±aki Williams,"ST, RW",81,82,30000000,39000,27,15/06/1994,186,80,448,Athletic Club de Bilbao,Spain Primera Division,1,ST,9,,1/08/2012,2028,45,Spain,,,,Right,2,4,2,94,78,72,78,37,81,76,77,73,74,74,81,76,53,66,76,93,94,78,82,62,85,88,83,82,77,75,21,85,73,64,81,42,34,29,14,15,14,10,13,,81+1,81+1,81+1,80,80,80,80,80,78+2,78+2,78+2,80+2,71+2,71+2,71+2,80+2,61+2,57+2,57+2,57+2,61+2,58+2,53+2,53+2,53+2,58+2,21+2,https://cdn.sofifa.net/players/216/201/22_120.png,https://cdn.sofifa.net/teams/448/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/es.png,1
0.428301148,205175,A. Milik,ST,81,82,30000000,81000,27,28/02/1994,186,78,219,Olympique de Marseille,French Ligue 1,1,ST,9,Napoli,,2022,37,Poland,,,,Left,3,4,3,64,84,67,76,39,71,63,85,79,70,78,77,76,84,62,81,60,68,66,76,63,86,65,63,78,82,67,36,84,64,79,78,35,34,32,9,16,16,15,6,,80+2,80+2,80+2,74,77,77,77,74,74+3,74+3,74+3,72+3,68+3,68+3,68+3,72+3,56+3,56+3,56+3,56+3,56+3,54+3,53+3,53+3,53+3,54+3,19+3,https://cdn.sofifa.net/players/205/175/22_120.png,https://cdn.sofifa.net/teams/219/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/pl.png,1
0.800573946,192774,K. Manolas,CB,83,83,30000000,80000,30,14/06/1991,189,83,48,Napoli,Italian Serie A,1,CB,44,,2/07/2019,2024,22,Greece,,,,Right,2,2,3,81,25,44,62,85,81,27,25,80,65,16,54,30,10,61,66,77,84,70,81,60,40,91,69,83,12,86,86,25,22,26,83,85,85,87,8,6,8,15,12,,52+3,52+3,52+3,51,50,50,50,51,51+3,51+3,51+3,54+3,57+3,57+3,57+3,54+3,71+3,74+3,74+3,74+3,71+3,75+3,83,83,83,75+3,18+3,https://cdn.sofifa.net/players/192/774/22_120.png,https://cdn.sofifa.net/teams/48/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/gr.png,0
0.235675804,201519,J. Veretout,"CDM, CM",82,83,29500000,66000,28,1/03/1993,177,67,52,Roma,Italian Serie A,1,CDM,17,,20/07/2019,2024,18,France,1335,SUB,17,Right,3,3,2,77,75,77,79,77,81,69,69,59,85,72,76,69,71,80,82,84,72,76,79,81,83,74,85,79,80,84,77,69,74,85,82,79,81,77,9,10,11,8,9,,74+2,74+2,74+2,76,77,77,77,76,78+2,78+2,78+2,77+2,79+2,79+2,79+2,77+2,79+2,81+2,81+2,81+2,79+2,78+2,77+2,77+2,77+2,78+2,17+2,https://cdn.sofifa.net/players/201/519/22_120.png,https://cdn.sofifa.net/teams/52/60.png,https://cdn.sofifa.net/flags/it.png,https://cdn.sofifa.net/teams/1335/60.png,https://cdn.sofifa.net/flags/fr.png,1
0.716045733,183711,J. Henderson,"CDM, CM",84,84,29500000,140000,31,17/06/1990,182,80,9,Liverpool,English Premier League,1,MID,14,,9/06/2011,2025,14,England,1318,SUB,8,Right,3,3,3,66,74,83,79,78,81,82,73,65,85,71,78,80,74,87,83,67,66,69,85,68,77,78,86,78,75,83,81,78,80,64,82,79,81,76,7,13,7,9,13,,76+3,76+3,76+3,78,78,78,78,78,79+3,79+3,79+3,80+3,82+2,82+2,82+2,80+3,80+3,82+2,82+2,82+2,80+3,79+3,79+3,79+3,79+3,79+3,19+3,https://cdn.sofifa.net/players/183/711/22_120.png,https://cdn.sofifa.net/teams/9/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1318/60.png,https://cdn.sofifa.net/flags/gb-eng.png,0
0.333323602,246430,D. VlahoviÄ‡,ST,78,85,29000000,43000,21,28/01/2000,190,75,110374,Fiorentina,Italian Serie A,1,ST,9,,26/06/2018,2023,51,Serbia,,,,Left,3,3,2,75,78,58,73,28,76,50,83,75,68,68,74,66,37,50,80,73,76,61,78,52,78,68,79,82,70,58,22,82,60,74,68,18,26,24,5,15,6,11,10,,78+2,78+2,78+2,73,76,76,76,73,72+2,72+2,72+2,71+2,65+2,65+2,65+2,71+2,52+2,50+2,50+2,50+2,52+2,50+2,46+2,46+2,46+2,50+2,17+2,https://cdn.sofifa.net/players/246/430/22_120.png,https://cdn.sofifa.net/teams/110374/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/rs.png,7
0.338009694,169416,C. Vela,"RW, LW, CAM",83,83,29000000,17000,32,1/03/1989,177,77,112996,Los Angeles FC,USA Major League Soccer,1,AM,10,,1/01/2018,2022,83,Mexico,,,,Left,2,4,3,80,82,78,84,31,67,78,85,67,81,82,84,84,71,66,85,81,80,80,83,83,76,66,69,70,84,57,37,84,81,72,83,31,22,14,8,14,8,13,10,,80+3,80+3,80+3,83,83,83,83,83,82+1,82+1,82+1,81+2,74+3,74+3,74+3,81+2,59+3,57+3,57+3,57+3,59+3,54+3,47+3,47+3,47+3,54+3,19+3,https://cdn.sofifa.net/players/169/416/22_120.png,https://cdn.sofifa.net/teams/112996/60.png,https://cdn.sofifa.net/flags/us.png,,https://cdn.sofifa.net/flags/mx.png,0
0.97682468,244253,U. RaÄiÄ‡,"CM, CDM",78,85,28000000,31000,23,17/03/1998,193,81,461,Valencia CF,Spain Primera Division,1,MID,8,,1/07/2018,2024,51,Serbia,,,,Right,4,3,1,66,75,75,74,78,81,70,72,75,80,66,74,70,55,77,81,60,70,62,76,57,80,75,79,87,78,68,76,73,76,72,75,77,81,74,11,12,9,14,7,,75+2,75+2,75+2,74,75,75,75,74,75+2,75+2,75+2,74+2,78+2,78+2,78+2,74+2,76+2,78+2,78+2,78+2,76+2,75+2,77+2,77+2,77+2,75+2,18+2,https://cdn.sofifa.net/players/244/253/22_120.png,https://cdn.sofifa.net/teams/461/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/rs.png,7
0.577850133,244622,Puado,"LM, ST, CAM",78,85,28000000,19000,23,25/05/1998,177,69,452,RCD Espanyol de Barcelona,Spain Primera Division,1,MID,9,,1/07/2017,2025,45,Spain,,,,Right,4,4,1,83,76,68,80,45,73,70,77,77,75,70,80,60,35,64,80,84,83,84,76,77,78,81,83,69,75,66,40,77,67,70,76,45,40,35,8,9,11,8,13,,77+2,77+2,77+2,77,77,77,77,77,76+2,76+2,76+2,77+2,71+2,71+2,71+2,77+2,63+2,60+2,60+2,60+2,63+2,61+2,56+2,56+2,56+2,61+2,17+2,https://cdn.sofifa.net/players/244/622/22_120.png,https://cdn.sofifa.net/teams/452/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/es.png,7
0.262829102,213661,A. Christensen,CB,80,85,28000000,95000,25,10/04/1996,187,81,5,Chelsea,English Premier League,1,CB,4,,10/04/2013,2022,13,Denmark,1331,RCB,6,Right,3,2,2,65,31,65,68,83,72,49,36,79,79,25,66,41,39,71,73,60,69,61,79,60,31,75,68,73,20,73,82,32,62,36,76,83,84,82,10,12,8,6,8,,54+2,54+2,54+2,59,58,58,58,59,62+2,62+2,62+2,63+2,68+2,68+2,68+2,63+2,73+2,77+2,77+2,77+2,73+2,75+2,80+2,80+2,80+2,75+2,17+2,https://cdn.sofifa.net/players/213/661/22_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1331/60.png,https://cdn.sofifa.net/flags/dk.png,5
0.058247917,225085,J. Bamba,LM,80,83,28000000,42000,25,26/03/1996,175,70,65,LOSC Lille,French Ligue 1,1,MID,7,,2/07/2018,2023,18,France,,,,Right,4,4,2,89,75,74,81,39,69,74,73,61,76,68,81,75,67,66,81,89,89,83,78,84,78,73,82,64,75,62,36,79,77,76,78,33,39,38,15,14,15,8,9,,76+2,76+2,76+2,79,79,79,79,79,78+2,78+2,78+2,79+2,73+2,73+2,73+2,79+2,63+2,59+2,59+2,59+2,63+2,60+2,51+2,51+2,51+2,60+2,19+2,https://cdn.sofifa.net/players/225/085/22_120.png,https://cdn.sofifa.net/teams/65/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/fr.png,3
0.650463607,228093,M. Thuram,"LM, ST",79,85,27500000,29000,23,6/08/1997,192,88,23,Borussia MÃ¶nchengladbach,German 1. Bundesliga,1,MID,10,,22/07/2019,2023,18,France,,,,Right,3,3,2,82,78,70,79,48,77,74,80,80,75,70,84,66,30,62,79,79,84,73,81,57,82,71,79,87,75,50,45,80,76,70,74,43,49,37,11,13,14,9,15,,80+2,80+2,80+2,79,80,80,80,79,78+2,78+2,78+2,78+2,73+2,73+2,73+2,78+2,65+2,62+2,62+2,62+2,65+2,63+2,59+2,59+2,59+2,63+2,20+2,https://cdn.sofifa.net/players/228/093/22_120.png,https://cdn.sofifa.net/teams/23/60.png,https://cdn.sofifa.net/flags/de.png,,https://cdn.sofifa.net/flags/fr.png,6
0.332892936,216409,M. Politano,"RM, RW",81,81,27500000,74000,27,3/08/1993,171,67,48,Napoli,Italian Serie A,1,AM,21,,2/07/2021,2024,27,Italy,,,,Left,4,4,2,83,77,78,84,42,55,80,76,40,79,75,83,79,77,76,84,84,82,89,81,87,78,51,77,41,82,63,38,76,77,70,79,63,29,29,11,12,6,8,11,,73+2,73+2,73+2,81,79,79,79,81,80+1,80+1,80+1,80+1,75+2,75+2,75+2,80+1,64+2,61+2,61+2,61+2,64+2,60+2,49+2,49+2,49+2,60+2,18+2,https://cdn.sofifa.net/players/216/409/22_120.png,https://cdn.sofifa.net/teams/48/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/it.png,0
0.468484844,230347,Welington Dano,"LB, LM",81,81,27500000,31000,21,29/02/2000,178,69,1035,Clube AtlÃ©tico Mineiro,Campeonato Brasileiro SÃ©rie A,1,CB,7,,5/07/2021,2024,54,Brazil,1370,LCM,18,Left,4,4,1,79,54,76,79,75,74,82,51,69,78,47,77,83,52,71,78,78,80,83,80,81,55,71,89,68,53,69,77,72,75,61,82,70,77,81,16,15,15,7,7,,67+2,67+2,67+2,74,72,72,72,74,74+2,74+2,74+2,76+2,75+2,75+2,75+2,76+2,79+2,76+2,76+2,76+2,79+2,79+2,74+2,74+2,74+2,79+2,19+2,https://cdn.sofifa.net/players/230/347/22_120.png,https://cdn.sofifa.net/teams/1035/60.png,https://cdn.sofifa.net/flags/br.png,https://cdn.sofifa.net/teams/1370/60.png,https://cdn.sofifa.net/flags/br.png,0
